,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
306,306,112,2664416.263470601,2665277.474815554,2665277.474815554,2665277.474811689,2665850.4846849507,162.52141501335427,2.9733426536706955,0.336744780655676,0.01,-1434.2212143496597,6.694789886474609,0.8211507797241211,0.06591272354125977,0.0346066951751709,-0.08722543716430664,11313
307,307,113,2665318.3067362155,2665318.3067362155,2665318.3067362155,2665318.3067325256,2665851.063777893,173.37912392104045,2.962901907900824,0.336744780655676,0.01,-532.7570416772469,17.0744891166687,0.840827465057373,0.0697932243347168,0.036638736724853516,-0.09401679039001465,11884
308,308,114,2665338.0575730014,2665338.0575730014,2665338.0575730014,2665338.0575690963,2665877.9566259873,164.30804615281522,2.9596895667095695,0.31990754162289214,0.01,-539.899052985803,7.055911540985107,0.8245110511779785,0.08493781089782715,0.04166293144226074,-0.09906697273254395,12768
309,309,114,2664445.6224430073,2665338.0575730014,2665338.0575730014,2665338.0575690963,2665900.798170579,164.81457372009754,2.9409012959537044,0.31990754162289214,0.01,-1455.1757275719865,7.8131232261657715,0.8236932754516602,0.10842061042785645,0.04592728614807129,-0.10428595542907715,14258
310,310,114,2665289.3436482125,2665338.0575730014,2665338.0575730014,2665338.0575690963,2665894.1205093213,171.21150371572003,2.918591464448876,0.31990754162289214,0.01,-604.7768611087649,21.652127742767334,0.9185857772827148,0.08079862594604492,0.05580019950866699,-0.12368965148925781,15146
311,311,115,2665388.2210595156,2665388.2210595156,2665388.2210595156,2665388.221055127,2665891.7940809554,160.80142746679485,2.901411752801476,0.3039121645417475,0.01,-503.57302144005246,25.56658148765564,0.8874759674072266,0.08009457588195801,0.06784868240356445,-0.13180112838745117,15887
312,312,116,2665407.4857100258,2665407.4857100258,2665407.4857100258,2665407.4857060793,2665910.484015324,136.63065079366788,2.8970097516949553,0.28871655631466014,0.01,-502.99830529825755,10.036931276321411,0.8390088081359863,0.08327174186706543,0.0744776725769043,-0.14879536628723145,16737
313,313,116,2665141.4796609366,2665407.4857100258,2665407.4857100258,2665407.4857060793,2665932.291756532,156.19896880630404,2.8394138681817425,0.28871655631466014,0.01,-790.812095595418,10.767030477523804,0.8370487689971924,0.08504939079284668,0.07574701309204102,-0.14143586158752441,17634
314,314,117,2665432.0540167945,2665432.0540167945,2665432.0540167945,2665432.054013179,2665929.2481214786,144.1623635967262,2.761225378135923,0.27428072849892715,0.01,-497.1941046841572,25.641610622406006,0.853151798248291,0.09929680824279785,0.08724784851074219,-0.1473081111907959,17043
315,315,117,2665417.1526159183,2665432.0540167945,2665432.0540167945,2665432.054013179,2665950.4102250133,154.23294446524233,2.735254049471744,0.27428072849892715,0.01,-533.2576090948539,9.632091999053955,0.8361392021179199,0.07103872299194336,0.08090925216674805,-0.14893889427185059,17502
316,316,117,2665422.898542001,2665432.0540167945,2665432.0540167945,2665432.054013179,2665948.6590734455,147.675244522281,2.663457979863675,0.27428072849892715,0.01,-525.7605314448002,23.748775243759155,0.8933091163635254,0.05248093605041504,0.08316349983215332,-0.14990997314453125,17503
317,317,118,2665449.291345024,2665449.291345024,2665449.291345024,2665449.2913410584,2665949.5583869833,146.8019711128436,2.638351836374381,0.26056669207398075,0.01,-500.2670419593796,24.01952338218689,0.8434486389160156,0.07394909858703613,0.08506608009338379,-0.15697145462036133,18105
318,318,119,2665459.980611076,2665459.980611076,2665459.980611076,2665459.980607137,2665970.304129093,155.61043166182935,2.6305803124846765,0.24753835747028172,0.01,-510.32351801689026,10.05741572380066,0.8299064636230469,0.08283495903015137,0.09400033950805664,-0.1585240364074707,19038
319,319,119,2665452.633900233,2665459.980611076,2665459.980611076,2665459.980607137,2665990.761835265,170.02485618228093,2.6015377978510648,0.24753835747028172,0.01,-538.1279350320311,10.804471254348755,0.8292889595031738,0.06111454963684082,0.10083246231079102,-0.15783476829528809,19319
320,320,119,2665037.143139112,2665459.980611076,2665459.980611076,2665459.980607137,2665987.0170341185,165.81915682181716,2.478857018016708,0.24753835747028172,0.01,-949.8738950067628,11.428143501281738,0.8429419994354248,0.11056375503540039,0.10445022583007812,-0.16329050064086914,21065
321,321,119,2665102.261937398,2665459.980611076,2665459.980611076,2665459.980607137,2665984.3788371827,166.98642780119553,2.421986231502519,0.24753835747028172,0.01,-882.1168997845153,29.455549001693726,0.8643834590911865,0.09857749938964844,0.12776899337768555,-0.1798264980316162,22355
322,322,120,2665506.969249117,2665506.969249117,2665506.969249117,2665506.9692448433,2665983.0802490893,146.57773154973984,2.4310036288512062,0.2729110391109856,0.01,-476.110999971989,33.03676748275757,0.8354113101959229,1.0747947692871094,0.13487458229064941,-0.19249510765075684,8541
323,323,120,2664720.508828452,2665506.969249117,2665506.969249117,2665506.9692448433,2666015.9656409477,126.65238789329305,2.427892884357641,0.2729110391109856,0.01,-1295.4568124957243,5.909736633300781,0.8391573429107666,0.08739018440246582,0.02725362777709961,-0.07143187522888184,9616
324,324,120,2665499.1090077255,2665506.969249117,2665506.969249117,2665506.9692448433,2666017.4365639836,130.69578524446115,2.422269191900707,0.2729110391109856,0.01,-518.3275562582618,15.31147289276123,0.8330018520355225,0.08856058120727539,0.0315091609954834,-0.08090400695800781,10820
325,325,120,2665204.678605641,2665506.969249117,2665506.969249117,2665506.9692448433,2666015.187353472,112.30448867473751,2.419861710492118,0.2729110391109856,0.01,-810.5087478312312,6.860018014907837,0.8280291557312012,0.1055448055267334,0.036319732666015625,-0.09227705001831055,12511
326,326,120,2665367.0120255025,2665506.969249117,2665506.969249117,2665506.9692448433,2666013.1038511493,126.94986623199657,2.4160742810286204,0.2729110391109856,0.01,-646.0918256467385,18.91671848297119,0.9533581733703613,0.09566402435302734,0.042876482009887695,-0.10151863098144531,13294
327,327,121,2665539.391795947,2665539.391795947,2665539.391795947,2665539.3917916063,2666012.708388547,133.4328786600381,2.4132007309769348,0.2729110391109856,0.01,-473.316592599925,17.600677490234375,0.9445192813873291,0.09179854393005371,0.049533843994140625,-0.12576746940612793,14151
328,328,121,2665532.485927325,2665539.391795947,2665539.391795947,2665539.3917916063,2666028.533787018,122.37444350169972,2.4065422733179562,0.2729110391109856,0.01,-496.0478596931734,8.311722755432129,0.8474900722503662,0.08096671104431152,0.05296611785888672,-0.13231468200683594,14558
329,329,122,2665555.3609614833,2665555.3609614833,2665555.3609614833,2665555.360957875,2666025.4827399207,118.4732851521112,2.3851407812038854,0.2592654871554363,0.01,-470.1217784373036,19.249428749084473,0.9589672088623047,0.11533880233764648,0.060080528259277344,-0.14279913902282715,15900
330,330,122,2664996.4389618747,2665555.3609614833,2665555.3609614833,2665555.360957875,2666038.876590667,120.52104499051347,2.367711743068328,0.2592654871554363,0.01,-1042.4376287922835,8.941212892532349,0.9555506706237793,0.10488128662109375,0.06735801696777344,-0.15325570106506348,16988
331,331,122,2665262.3638602714,2665555.3609614833,2665555.3609614833,2665555.360957875,2666036.4696213854,95.00885998876765,2.2684377888684235,0.2592654871554363,0.01,-774.1057611141279,23.122126579284668,0.9584758281707764,0.07470011711120605,0.0798494815826416,-0.16660356521606445,17321
332,332,122,2665255.7752076485,2665555.3609614833,2665555.3609614833,2665555.360957875,2666036.534709801,118.21537016704679,2.2629785709576917,0.2592654871554363,0.01,-780.7595021525233,23.521214723587036,0.9827554225921631,0.12400341033935547,0.08561158180236816,-0.17186641693115234,18997
333,333,123,2665578.6480593574,2665578.6480593574,2665578.6480593574,2665578.648054968,2666034.9430743614,117.83741365978494,2.2599561308294724,0.2592654871554363,0.01,-456.2950150040125,25.287591695785522,0.9439527988433838,0.11844158172607422,0.10212945938110352,-0.18732047080993652,20408
334,334,124,2665596.1155095757,2665596.1155095757,2665596.1155095757,2665596.115505839,2666048.7779579414,117.8719335841015,2.255434782712845,0.24630221279766445,0.01,-452.66244836554614,11.482226371765137,0.998492956161499,0.0969085693359375,0.10654067993164062,-0.19468927383422852,21242
335,335,125,2665597.3144139023,2665597.3144139023,2665597.3144139023,2665597.3144100853,2666063.32574202,119.17576832370833,2.2479849642787295,0.23398710215778123,0.01,-466.01132811746925,12.508296966552734,0.9437637329101562,0.12010359764099121,0.11931157112121582,-0.20339584350585938,22697
336,336,126,2665604.7021541945,2665604.7021541945,2665604.7021541945,2665604.7021507034,2666079.444803756,132.22212470229715,2.217319155601389,0.22228774704989215,0.01,-474.7426495618137,34.070674896240234,0.9181199073791504,0.10982823371887207,0.138749361038208,-0.217301607131958,21949
337,337,127,2665633.6117478083,2665633.6117478083,2665633.6117478083,2665633.6117439354,2666095.7829228025,144.42418067110702,2.179436370490805,0.21117335969739753,0.01,-462.17117499397835,27.957661628723145,0.8467638492584229,0.09916138648986816,0.13153624534606934,-0.19054627418518066,23260
338,338,127,2665532.5154251456,2665633.6117478083,2665633.6117478083,2665633.6117439354,2666114.9842408528,131.2112919879146,2.163671293244306,0.21117335969739753,0.01,-582.4688157071232,14.232242107391357,0.9465572834014893,0.11275053024291992,0.14152956008911133,-0.20020532608032227,24601
339,339,128,2665654.887509598,2665654.887509598,2665654.887509598,2665654.887505747,2666114.0813804,142.24086496559903,2.151500278259461,0.22117769761306175,0.01,-459.19387080211465,35.738768577575684,0.9778621196746826,1.3893678188323975,0.16291427612304688,-0.23920226097106934,8868
340,340,128,2665548.0786738712,2665654.887509598,2665654.887509598,2665654.887505747,2666146.521667229,127.86744101485237,2.149805106005668,0.22117769761306175,0.01,-598.4429933577752,5.547072887420654,0.9404773712158203,0.08318829536437988,0.028798341751098633,-0.08313965797424316,9402
341,341,128,2662234.95658524,2665654.887509598,2665654.887509598,2665654.887505747,2666144.747663776,133.7240997548215,2.149019168759208,0.22117769761306175,0.01,-3909.791078535645,2.976468086242676,0.9473416805267334,0.1241767406463623,0.032329559326171875,-0.08959770202636719,11115
342,342,128,2665593.697031656,2665654.887509598,2665654.887509598,2665654.887505747,2666141.013721389,119.12688414845616,2.1427518232085876,0.22117769761306175,0.01,-547.3166897336268,15.928448915481567,0.9414582252502441,0.07836389541625977,0.039681434631347656,-0.10272598266601562,11618
343,343,128,2664530.976245219,2665654.887509598,2665654.887509598,2665654.887505747,2666142.098283723,133.00587658816949,2.14195278082572,0.22117769761306175,0.01,-1611.1220385042725,16.209975957870483,0.9423420429229736,0.10259175300598145,0.039820194244384766,-0.11113166809082031,13108
344,344,129,2665674.3254666333,2665674.3254666333,2665674.3254666333,2665674.3254625527,2666138.952437989,134.07410604739562,2.1410252827514444,0.22117769761306175,0.01,-464.62697135567186,18.482236862182617,0.9354853630065918,0.08248019218444824,0.05072760581970215,-0.11400294303894043,13860
345,345,129,2665016.3401248576,2665674.3254666333,2665674.3254666333,2665674.3254625527,2666158.9800164914,138.28495760681108,2.1389810674014633,0.22117769761306175,0.01,-1142.6398916337525,9.054049491882324,0.838111400604248,0.07216238975524902,0.05305051803588867,-0.12193703651428223,14399
346,346,129,2664795.32044691,2665674.3254666333,2665674.3254666333,2665674.3254625527,2666157.832020052,106.57221055589616,2.1308658451027425,0.22117769761306175,0.01,-1362.5115731417914,23.330086946487427,0.8867435455322266,0.07617855072021484,0.06151556968688965,-0.1269376277923584,15052
347,347,130,2665692.944390683,2665692.944390683,2665692.944390683,2665692.9443866666,2666154.764402232,136.6408853973262,2.1297196950094923,0.21011881273240865,0.01,-461.82001154916577,20.944424390792847,0.8737149238586426,0.07038116455078125,0.06901073455810547,-0.13397979736328125,15589
348,348,130,2665018.79948312,2665692.944390683,2665692.944390683,2665692.9443866666,2666170.5227451343,134.12505536945537,2.127089392554679,0.21011881273240865,0.01,-1151.7232620142006,8.60484790802002,0.8429739475250244,0.1057591438293457,0.06640815734863281,-0.1376183032989502,16928
349,349,130,2665563.3451084425,2665692.944390683,2665692.944390683,2665692.9443866666,2666172.850402308,95.38241718662903,2.1134757011066823,0.21011881273240865,0.01,-609.5052938659146,23.387820959091187,0.8290379047393799,0.052764177322387695,0.07999539375305176,-0.14360404014587402,17006
350,350,131,2665713.779676675,2665713.779676675,2665713.779676675,2665713.779672702,2666172.758355579,125.62568715028465,2.113311486284067,0.1996128720957882,0.01,-458.9786789038184,22.781702756881714,0.8373153209686279,0.09564852714538574,0.08965659141540527,-0.14605236053466797,18331
351,351,131,2665326.044299905,2665713.779676675,2665713.779676675,2665713.779672702,2666193.8335124888,142.2755552791059,2.111596289695367,0.1996128720957882,0.01,-867.7892125837504,10.61285924911499,0.8238017559051514,0.09410691261291504,0.09275960922241211,-0.15760231018066406,19630
352,352,131,2665444.6719030207,2665713.779676675,2665713.779676675,2665713.779672702,2666188.263051677,133.21328743360937,2.1085796765977256,0.1996128720957882,0.01,-743.591148656498,27.497620582580566,0.8395974636077881,0.09408020973205566,0.10445570945739746,-0.16524171829223633,20984
353,353,131,2665488.745117218,2665713.779676675,2665713.779676675,2665713.779672702,2666183.480534797,130.23787643574178,2.1075124037011403,0.1996128720957882,0.01,-694.7354175791431,28.68052363395691,0.8348541259765625,0.09979963302612305,0.12291812896728516,-0.18003106117248535,22489
354,354,131,2665451.9164653495,2665713.779676675,2665713.779676675,2665713.779672702,2666179.159798125,132.4390713404864,2.107040230243882,0.1996128720957882,0.01,-727.2433327753554,30.667572259902954,0.8372228145599365,0.07653951644897461,0.1311960220336914,-0.1916368007659912,23322
355,355,131,2665697.741469964,2665713.779676675,2665713.779676675,2665713.779672702,2666175.8806567625,132.19974076095968,2.106824594012853,0.1996128720957882,0.01,-478.1391867987615,34.85927653312683,0.8293814659118652,0.05086350440979004,0.14117693901062012,-0.19760608673095703,23351
356,356,132,2665746.433820663,2665746.433820663,2665746.433820663,2665746.433816662,2666179.6568880384,136.87169316783547,2.108506579782012,0.1996128720957882,0.01,-433.22306737534103,34.43812012672424,0.836836576461792,0.07255411148071289,0.14060115814208984,-0.20241785049438477,22895
357,357,132,2665355.5620666756,2665746.433820663,2665746.433820663,2665746.433816662,2666181.8925734498,120.73842381173745,2.106945563608562,0.1996128720957882,0.01,-826.3305067741583,12.529193878173828,0.8579366207122803,0.07270240783691406,0.1356830596923828,-0.1933422088623047,23473
358,358,132,2665544.9104990927,2665746.433820663,2665746.433820663,2665746.433816662,2666182.6553667528,116.96000159811229,2.103949316315867,0.1996128720957882,0.01,-637.744867660185,33.82675838470459,0.8405251502990723,0.08246564865112305,0.14182472229003906,-0.2090768814086914,24451
359,359,133,2665753.522894679,2665753.522894679,2665753.522894679,2665753.522890577,2666184.539962882,121.02151738293469,2.1018217915331254,0.18963222849099878,0.01,-431.01706820309727,33.23131251335144,0.8307437896728516,0.08185696601867676,0.1579122543334961,-0.21475815773010254,25400
360,360,133,2665680.729414011,2665753.522894679,2665753.522894679,2665753.522890577,2666236.059632989,148.28513115877286,2.094391841956777,0.18963222849099878,0.01,-555.3302189782253,34.93727946281433,0.8460445404052734,0.06296968460083008,0.17193913459777832,-0.22074675559997559,25702
361,361,133,2665635.16319618,2665753.522894679,2665753.522894679,2665753.522890577,2666237.4131823643,123.5371899921447,2.0957117506602865,0.18963222849099878,0.01,-602.2499861842954,35.148733139038086,0.8457367420196533,0.10429620742797852,0.18686318397521973,-0.23797392845153809,27308
362,362,134,2665796.5968183004,2665796.5968183004,2665796.5968183004,2665796.596814237,2666235.370310842,135.87394192861393,2.09818909433585,0.18015061706644883,0.01,-438.7734925417552,38.228482246398926,0.842658519744873,0.0998842716217041,0.20317888259887695,-0.2477262020111084,28765
363,363,134,2665559.6122192247,2665796.5968183004,2665796.5968183004,2665796.596814237,2666269.7879221635,114.49732104409486,2.0953330110990334,0.18015061706644883,0.01,-710.1757029386899,16.838893175125122,0.836883544921875,0.09039664268493652,0.2269272804260254,-0.24992609024047852,29899
364,364,135,2665838.7415331127,2665838.7415331127,2665838.7415331127,2665838.74152914,2666267.9527973114,113.02228766819462,2.0898795732389246,0.17114308621312638,0.01,-429.21126419851777,43.139129877090454,0.8429892063140869,0.13547945022583008,0.24062037467956543,-0.2580111026763916,28859
365,365,136,2665856.664752504,2665856.664752504,2665856.664752504,2665856.664748352,2666295.968264614,123.64201385295019,2.0817456086788355,0.17925098992247324,0.01,-439.3035121104873,17.755696535110474,0.8357362747192383,1.2981071472167969,0.21819591522216797,-0.2561519145965576,9082
366,366,136,2665649.3584045013,2665856.664752504,2665856.664752504,2665856.664748352,2666321.921520835,89.94930835813284,2.079201634983427,0.17925098992247324,0.01,-672.563116333507,6.689655303955078,0.9351387023925781,0.06268191337585449,0.030832767486572266,-0.08061933517456055,9147
367,367,136,2665770.223030941,2665856.664752504,2665856.664752504,2665856.664748352,2666323.858814646,90.31702264584601,2.07824735633537,0.17925098992247324,0.01,-553.6357837048764,15.242658853530884,0.9331409931182861,0.12151026725769043,0.031740665435791016,-0.08986330032348633,10818
368,368,136,2664145.484936245,2665856.664752504,2665856.664752504,2665856.664748352,2666319.9796515075,89.98762595560402,2.0770625293078697,0.17925098992247324,0.01,-2174.494715262815,15.911404132843018,0.9322288036346436,0.1300184726715088,0.03914999961853027,-0.10346388816833496,12776
369,369,136,2664828.0699454416,2665856.664752504,2665856.664752504,2665856.664748352,2666317.393812251,87.27389160217717,2.073393747439608,0.17925098992247324,0.01,-1489.3238668091587,18.32094717025757,0.9626529216766357,0.058508872985839844,0.04605746269226074,-0.11869430541992188,12798
370,370,137,2665862.9161539217,2665862.9161539217,2665862.9161539217,2665862.9161501005,2666315.904744057,89.36614940036088,2.0676448939103116,0.17925098992247324,0.01,-452.9885901352296,17.485870361328125,0.9327516555786133,0.08535408973693848,0.04831099510192871,-0.12110638618469238,13499
371,371,137,2665788.9101140043,2665862.9161539217,2665862.9161539217,2665862.9161501005,2666334.268016834,105.70318653900176,2.066775222077419,0.17925098992247324,0.01,-545.3579028296055,7.627054214477539,0.9427056312561035,0.09832286834716797,0.05359053611755371,-0.12482094764709473,14444
372,372,138,2665869.7661029147,2665869.7661029147,2665869.7661029147,2665869.7660988844,2666332.970125566,107.6069152536802,2.058496954141604,0.17028844042634958,0.01,-463.2040226511774,21.752272367477417,0.9374964237213135,0.06778907775878906,0.06515693664550781,-0.13800621032714844,14531
373,373,138,2664983.6195507627,2665869.7661029147,2665869.7661029147,2665869.7660988844,2666356.46260058,117.19106127275154,2.0551379527096945,0.17028844042634958,0.01,-1372.8430498170887,9.26213026046753,0.8871777057647705,0.11406493186950684,0.06321930885314941,-0.1380319595336914,15937
374,374,139,2665911.7301741396,2665911.7301741396,2665911.7301741396,2665911.7301700907,2666353.18105827,115.6500859586522,2.0486676170057034,0.16177401840503208,0.01,-441.450884130547,22.46656894683838,0.9319555759429932,0.10789918899536133,0.07910537719726562,-0.15092682838439941,17278
375,375,140,2665930.20332761,2665930.20332761,2665930.20332761,2665930.2033236185,2666371.701588374,105.87266313331202,2.0470361353045488,0.15368531748478048,0.01,-441.49826076414587,11.032995700836182,0.9488551616668701,0.12396597862243652,0.08449125289916992,-0.16394305229187012,18793
376,376,141,2665942.672661704,2665942.672661704,2665942.672661704,2665942.672657823,2666388.869061774,129.1959455641918,2.0374362048762458,0.14600105161054144,0.01,-446.19640006999305,10.909990549087524,0.8870387077331543,0.14165663719177246,0.09960556030273438,-0.18204212188720703,18823
377,377,141,2665543.3918070765,2665942.672661704,2665942.672661704,2665942.672657823,2666407.458051296,120.88618747424334,2.017879315566965,0.14600105161054144,0.01,-864.0662442193232,24.51797080039978,0.9567861557006836,0.10384917259216309,0.09907746315002441,-0.17984557151794434,19842
378,378,142,2665978.221905197,2665978.221905197,2665978.221905197,2665978.221900963,2666413.1098947446,98.45136315235868,2.0080861413693514,0.13870099903001437,0.01,-434.8879895475791,26.918049335479736,0.9488322734832764,0.09148192405700684,0.11126899719238281,-0.19395041465759277,20553
379,379,142,2665948.296544439,2665978.221905197,2665978.221905197,2665978.221900963,2666437.7398050604,113.87741103488952,2.005429561582048,0.13870099903001437,0.01,-489.4432606214205,6.25207781791687,0.9732866287231445,0.12908005714416504,0.12263679504394531,-0.1992030143737793,22280
380,380,143,2665990.257728253,2665990.257728253,2665990.257728253,2665990.2577240146,2666433.065075494,110.86714324122295,1.9995150737516276,0.13176594907851363,0.01,-442.80734724092116,30.270180225372314,0.936650276184082,0.12740731239318848,0.13743209838867188,-0.2120976448059082,24103
381,381,143,2665986.036571123,2665990.257728253,2665990.257728253,2665990.2577240146,2666464.4790722136,137.14562986558303,1.9846965320899947,0.13176594907851363,0.01,-478.4425010902679,31.785778999328613,0.9527182579040527,0.06058812141418457,0.1555931568145752,-0.2369706630706787,24160
382,382,143,2665975.3140260824,2665990.257728253,2665990.257728253,2665990.2577240146,2666461.179724196,129.8671889649704,1.982802741486329,0.13176594907851363,0.01,-485.86569811334766,13.771642208099365,0.8399827480316162,0.09902000427246094,0.15148258209228516,-0.24015426635742188,25580
383,383,143,2665667.9273026804,2665990.257728253,2665990.257728253,2665990.2577240146,2666463.951852147,111.44771731225774,1.9782040979951498,0.13176594907851363,0.01,-796.0245494665139,37.79110550880432,0.9439711570739746,0.0907900333404541,0.17198634147644043,-0.2259683609008789,26338
384,384,143,2665982.6096075703,2665990.257728253,2665990.257728253,2665990.2577240146,2666462.776616632,127.56670338753611,1.9766823561103193,0.13176594907851363,0.01,-480.1670090615149,37.0197491645813,0.939765453338623,0.11918234825134277,0.19469094276428223,-0.2632923126220703,27672
385,385,143,2665772.5342886234,2665990.257728253,2665990.257728253,2665990.2577240146,2666467.2368967314,122.19606641074643,1.9783512374915848,0.13176594907851363,0.01,-694.702608108094,38.551406145095825,0.9581248760223389,0.07371091842651367,0.22101211547851562,-0.28405237197875977,27982
386,386,143,2665704.3226582613,2665990.257728253,2665990.257728253,2665990.2577240146,2666468.715210155,124.1956329876557,1.9812324651401099,0.13835424653243933,0.01,-764.3925518936894,39.622724771499634,0.9537603855133057,0.11771297454833984,0.21598029136657715,-0.28751206398010254,29454
387,387,144,2666030.7303290316,2666030.7303290316,2666030.7303290316,2666030.7303251447,2666465.226341433,124.90006772102788,1.983134487648287,0.15253555680201436,0.01,-434.49601240124605,41.456458568573,0.9639899730682373,1.4224374294281006,0.23711371421813965,-0.30872535705566406,8520
388,388,144,2665612.13044619,2666030.7303290316,2666030.7303290316,2666030.7303251447,2666511.0552641144,110.02906019007787,1.9832243855011895,0.15253555680201436,0.01,-898.9248179242675,5.399697780609131,0.9317560195922852,0.0573878288269043,0.026526927947998047,-0.0832219123840332,8536
389,389,144,2660650.5525091686,2666030.7303290316,2666030.7303290316,2666030.7303251447,2666518.818666965,111.41621624259278,1.9828846901082282,0.15253555680201436,0.01,-5868.266157796027,2.800642490386963,0.9271502494812012,0.10539555549621582,0.027235031127929688,-0.08297920227050781,9656
390,390,144,2666020.158429589,2666030.7303290316,2666030.7303290316,2666030.7303251447,2666512.6897010803,110.44913777755573,1.981672699765419,0.15253555680201436,0.01,-492.53127149131785,14.166621923446655,0.9334344863891602,0.09331250190734863,0.035802364349365234,-0.0889730453491211,10526
391,391,144,2663715.809758418,2666030.7303290316,2666030.7303290316,2666030.7303251447,2666512.3885798533,111.35818943893537,1.9812833390425006,0.15253555680201436,0.01,-2796.578821435796,3.1996753215789795,0.9320547580718994,0.13822078704833984,0.03768515586853027,-0.09903836250305176,12605
392,392,144,2665865.9744844832,2666030.7303290316,2666030.7303290316,2666030.7303251447,2666510.2564639295,111.82079109549522,1.9800347105980052,0.15253555680201436,0.01,-644.2819794464939,16.531508922576904,0.9344055652618408,0.07976293563842773,0.047447919845581055,-0.1194453239440918,13151
393,393,144,2665959.6446220083,2666030.7303290316,2666030.7303290316,2666030.7303251447,2666508.8334237724,111.56233724113554,1.9787676997313313,0.16016233464211507,0.01,-549.1888017641104,17.096571445465088,0.9442579746246338,0.09958600997924805,0.0523076057434082,-0.12664318084716797,14101
394,394,145,2666068.919803304,2666068.919803304,2666068.919803304,2666068.9197986764,2666504.92128075,106.62879611784592,1.9775452275298504,0.16016233464211507,0.01,-436.00147744591277,18.36318588256836,0.937263011932373,0.08965277671813965,0.05386781692504883,-0.13660454750061035,14898
395,395,145,2665368.388807703,2666068.919803304,2666068.919803304,2666068.9197986764,2666534.408835761,91.57913856161758,1.9759454462605583,0.16016233464211507,0.01,-1166.0200280577576,8.007565259933472,0.93389892578125,0.09452319145202637,0.05876731872558594,-0.1395893096923828,15714
396,396,145,2665613.385772027,2666068.919803304,2666068.919803304,2666068.9197986764,2666531.3445470077,90.6281577819027,1.970909320015071,0.16016233464211507,0.01,-917.9587749804116,20.797111749649048,0.9416279792785645,0.10680437088012695,0.06776237487792969,-0.14925765991210938,16931
397,397,145,2665673.986801839,2666068.919803304,2666068.919803304,2666068.9197986764,2666529.9037530944,90.5227848268114,1.9666158865437906,0.16016233464211507,0.01,-855.9169512554474,22.07206392288208,0.9403197765350342,0.09725093841552734,0.0810997486114502,-0.1596086025238037,18012
398,398,145,2665726.156935371,2666068.919803304,2666068.919803304,2666068.9197986764,2666528.8789320937,90.09117746260017,1.9625794505906065,0.16016233464211507,0.01,-802.7219967228248,25.421940326690674,0.9142322540283203,0.07771420478820801,0.11473226547241211,-0.16199493408203125,18695
399,399,145,2665765.31250719,2666068.919803304,2666068.919803304,2666068.9197986764,2666528.196207457,89.86060254089534,1.9615646843101318,0.16016233464211507,0.01,-762.8837002673976,24.532084941864014,0.8474140167236328,0.08278417587280273,0.096466064453125,-0.16578054428100586,19642
400,400,145,2665797.798099462,2666068.919803304,2666068.919803304,2666068.9197986764,2666527.670992362,89.59445982053876,1.9612281942683276,0.16817045137422085,0.01,-729.8728928998086,26.184719800949097,0.8274483680725098,0.09128475189208984,0.10830521583557129,-0.16861581802368164,20800
401,401,145,2666018.432741621,2666068.919803304,2666068.919803304,2666068.9197986764,2666525.5761016756,85.41460965201259,1.9609730148832678,0.16817045137422085,0.01,-507.14336005448035,29.739133596420288,0.8507521152496338,0.0489954948425293,0.11909818649291992,-0.17545175552368164,20801
402,402,145,2666040.449579114,2666068.919803304,2666068.919803304,2666068.9197986764,2666526.1411871994,85.21878727478907,1.960897261242703,0.16817045137422085,0.01,-485.69160808513476,27.259807586669922,0.8371565341949463,0.04948067665100098,0.12176704406738281,-0.17661237716674805,20804
403,403,146,2666093.517263545,2666093.517263545,2666093.517263545,2666093.517259629,2666526.4055259535,70.88336746767163,1.961673001432248,0.16817045137422085,0.01,-432.88826240829536,28.638595819473267,0.8388314247131348,0.05188465118408203,0.1246340274810791,-0.1808784008026123,20832
404,404,147,2666119.2408565846,2666119.2408565846,2666119.2408565846,2666119.2408526964,2666555.5728551075,84.16335912933573,1.961506817737462,0.1597619288055098,0.01,-436.33199852275493,11.236308574676514,0.8239960670471191,0.0875551700592041,0.11652088165283203,-0.1757493019104004,21582
405,405,148,2666138.388491206,2666138.388491206,2666138.388491206,2666138.3884872138,2666584.0522334417,88.52767050964758,1.9605222722085602,0.15177383236523428,0.01,-445.6637422356907,12.088889122009277,0.8251211643218994,0.10798358917236328,0.1390831470489502,-0.19586539268493652,23157
406,406,149,2666146.8277315716,2666146.8277315716,2666146.8277315716,2666146.827727519,2666611.260837566,93.82901541795582,1.9567859156714138,0.14418514074697256,0.01,-464.43310599456555,12.680261373519897,0.8349921703338623,0.10978531837463379,0.15300583839416504,-0.2054002285003662,24871
407,407,150,2666166.291361834,2666166.291361834,2666166.291361834,2666166.291358136,2666641.517753965,108.9819676191546,1.9275760797964945,0.13697588370962394,0.01,-475.2263921312539,35.5186882019043,0.8403463363647461,0.10125422477722168,0.1664900779724121,-0.21154236793518066,22834
408,408,150,2666165.543998302,2666166.291361834,2666166.291361834,2666166.291358136,2666672.4042322366,113.2596964999102,1.9235382436697197,0.13697588370962394,0.01,-506.86023393442434,13.341848134994507,0.8328835964202881,0.09730768203735352,0.14589405059814453,-0.19970035552978516,24136
